t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z, hip_FL_vel_x, hip_FL_vel_y, hip_FL_vel_z, hip_FR_vel_x, hip_FR_vel_y, hip_FR_vel_z, hip_RL_vel_x, hip_RL_vel_y, hip_RL_vel_z, hip_RR_vel_x, hip_RR_vel_y, hip_RR_vel_z, tau_HFE_FL, tau_KFE_FL, tau_HFE_FR, tau_KFE_FR, tau_HFE_RL, tau_KFE_RL, tau_HFE_RR, tau_KFE_RR 
0.266100, 0.000000, 0.000000, 0.353600, -0.010177, 0.000914, 0.315594, 0.000000, 0.000000, 0.000000, -0.002818, -0.002818, 0.002423, 0.000000, 0.000000, 0.000000, -0.015764, -0.000428, -0.023700, 0.000000, 0.000000, 0.000000, -0.012798, 0.018047, -0.023057, 27.185591, -0.473774, 261.617530, -58.866065, -76.302018, 25.387002, 28.087427, 1.329459, 248.880748, -54.436493, -73.799889, -26.129779, 24.369722, -1.868671, 341.163376, -72.598591, -84.755984, 31.893858, 37.225449, 0.813337, 352.226604, -69.162104, -97.084641, -33.688603, -0.013014, -0.007355, -0.029644, -0.018540, -0.007352, -0.028554, -0.012992, 0.006032, -0.020378, -0.018512, 0.006042, -0.016888, 2.674831, 19.222575, 2.945024, 18.516987, 1.088249, 21.388958, 4.236521, 24.616549 
0.268600, 0.000000, 0.000000, 0.353600, -0.010216, 0.000913, 0.315535, 0.000000, 0.000000, 0.000000, -0.002847, -0.002847, 0.002466, 0.000000, 0.000000, 0.000000, -0.015546, -0.000303, -0.023393, 0.000000, 0.000000, 0.000000, -0.010156, 0.016380, -0.019518, 29.137199, 0.289145, 244.242397, -54.742809, -74.985713, 24.346150, 30.904637, 0.764632, 267.500499, -57.838948, -79.824723, -27.975595, 25.432048, -1.979090, 360.871726, -76.407698, -89.311303, 34.116600, 31.300077, -0.082189, 327.042364, -65.825068, -87.295761, -30.476037, -0.013220, -0.006167, -0.028695, -0.017897, -0.006165, -0.027890, -0.013199, 0.005165, -0.020211, -0.017871, 0.005174, -0.017375, 3.433187, 18.887001, 3.344953, 20.103048, 1.062388, 22.569133, 3.128835, 22.066475 
0.271100, 0.000000, 0.000000, 0.353600, -0.010255, 0.000912, 0.315477, 0.000000, 0.000000, 0.000000, -0.002869, -0.002869, 0.002505, 0.000000, 0.000000, 0.000000, -0.015343, -0.000207, -0.023065, 0.000000, 0.000000, 0.000000, -0.007565, 0.014312, -0.015849, 29.137199, 0.289145, 244.242397, -54.615084, -75.043722, 24.474822, 30.904637, 0.764632, 267.500499, -57.917890, -79.852403, -27.881363, 25.432048, -1.979090, 360.871726, -76.296148, -89.388543, 34.010831, 31.300077, -0.082189, 327.042364, -66.358593, -87.382539, -30.689394, -0.013455, -0.004968, -0.027611, -0.017252, -0.004966, -0.027079, -0.013436, 0.004233, -0.020134, -0.017229, 0.004240, -0.017953, 3.431887, 18.905901, 3.345918, 20.126322, 1.060475, 22.597276, 3.136615, 22.081745 
0.273600, 0.000000, 0.000000, 0.353600, -0.010293, 0.000912, 0.315419, 0.000000, 0.000000, 0.000000, -0.002885, -0.002885, 0.002538, 0.000000, 0.000000, 0.000000, -0.015154, -0.000106, -0.022711, 0.000000, 0.000000, 0.000000, -0.005555, 0.012425, -0.012470, 29.137199, 0.289145, 244.242397, -54.489311, -75.099762, 24.596918, 30.904637, 0.764632, 267.500499, -57.983975, -79.879335, -27.788651, 25.432048, -1.979090, 360.871726, -76.202076, -89.464657, 33.905890, 31.300077, -0.082189, 327.042364, -66.825425, -87.466170, -30.893378, -0.013670, -0.003852, -0.026603, -0.016657, -0.003851, -0.026248, -0.013653, 0.003387, -0.020044, -0.016636, 0.003392, -0.018393, 3.430717, 18.924430, 3.346832, 20.148083, 1.059082, 22.624199, 3.142622, 22.098605 
0.276100, 0.000000, 0.000000, 0.353600, -0.010331, 0.000912, 0.315363, 0.000000, 0.000000, 0.000000, -0.002897, -0.002897, 0.002567, 0.000000, 0.000000, 0.000000, -0.014977, -0.000002, -0.022334, 0.000000, 0.000000, 0.000000, -0.004035, 0.010696, -0.009361, 29.137199, 0.289145, 244.242397, -54.365777, -75.153832, 24.713270, 30.904637, 0.764632, 267.500499, -58.037084, -79.905286, -27.696919, 25.432048, -1.979090, 360.871726, -76.123554, -89.539595, 33.802126, 31.300077, -0.082189, 327.042364, -67.234646, -87.546904, -31.088823, -0.013865, -0.002814, -0.025659, -0.016106, -0.002813, -0.025403, -0.013850, 0.002620, -0.019940, -0.016088, 0.002624, -0.018712, 3.429681, 18.942587, 3.347691, 20.168467, 1.058143, 22.650052, 3.147125, 22.116671 
0.278600, 0.000000, 0.000000, 0.353600, -0.010368, 0.000912, 0.315308, 0.000000, 0.000000, 0.000000, -0.002906, -0.002906, 0.002592, 0.000000, 0.000000, 0.000000, -0.014808, 0.000101, -0.021941, 0.000000, 0.000000, 0.000000, -0.002874, 0.009128, -0.006557, 31.339061, -0.366528, 248.337114, -54.460223, -78.100602, 25.391340, 26.014793, 0.762121, 259.219445, -58.213082, -73.748862, -26.353122, 27.738258, -1.722567, 351.275520, -73.738638, -90.162136, 33.915653, 31.523931, 0.738202, 336.744602, -67.953163, -89.504230, -31.233670, -0.014031, -0.001868, -0.024771, -0.015599, -0.001868, -0.024563, -0.014017, 0.001938, -0.019815, -0.015584, 0.001941, -0.018927, 3.913764, 19.698489, 2.263647, 18.596967, 1.773815, 22.805158, 3.067921, 22.618905 
0.281100, 0.000000, 0.000000, 0.353600, -0.010405, 0.000912, 0.315253, 0.000000, 0.000000, 0.000000, -0.002910, -0.002910, 0.002614, 0.000000, 0.000000, 0.000000, -0.014599, 0.000073, -0.021626, 0.000000, 0.000000, 0.000000, -0.000783, 0.008526, -0.005634, 31.339061, -0.366528, 248.337114, -54.403368, -78.145550, 25.439643, 26.014793, 0.762121, 259.219445, -58.288302, -73.808441, -26.342007, 27.738258, -1.722567, 351.275520, -73.700844, -90.230152, 33.930943, 31.523931, 0.738202, 336.744602, -68.106706, -89.575777, -31.274881, -0.013932, -0.001618, -0.024100, -0.015280, -0.001618, -0.024243, -0.013920, 0.001650, -0.019445, -0.015265, 0.001652, -0.019003, 3.913020, 19.716050, 2.264244, 18.615004, 1.773587, 22.828529, 3.070445, 22.638849 
0.283600, 0.000000, 0.000000, 0.353600, -0.010441, 0.000912, 0.315200, 0.000000, 0.000000, 0.000000, -0.002910, -0.002910, 0.002634, 0.000000, 0.000000, 0.000000, -0.014394, 0.000042, -0.021294, 0.000000, 0.000000, 0.000000, 0.000903, 0.007951, -0.004785, 31.339061, -0.366528, 248.337114, -54.350995, -78.189579, 25.484396, 26.014793, 0.762121, 259.219445, -58.345077, -73.865251, -26.330193, 27.738258, -1.722567, 351.275520, -73.670521, -90.296483, 33.942952, 31.523931, 0.738202, 336.744602, -68.244904, -89.645564, -31.317322, -0.013829, -0.001392, -0.023457, -0.014973, -0.001393, -0.023878, -0.013817, 0.001381, -0.019090, -0.014959, 0.001382, -0.019015, 3.912447, 19.733058, 2.264586, 18.632972, 1.773595, 22.851121, 3.072562, 22.658856 
0.286100, 0.000000, 0.000000, 0.353600, -0.010477, 0.000912, 0.315147, 0.000000, 0.000000, 0.000000, -0.002906, -0.002906, 0.002654, 0.000000, 0.000000, 0.000000, -0.014193, 0.000010, -0.020946, 0.000000, 0.000000, 0.000000, 0.002247, 0.007400, -0.004005, 31.339061, -0.366528, 248.337114, -54.301893, -78.232560, 25.525825, 26.014793, 0.762121, 259.219445, -58.386065, -73.919445, -26.317824, 27.738258, -1.722567, 351.275520, -73.646521, -90.361125, 33.952056, 31.523931, 0.738202, 336.744602, -68.369783, -89.713626, -31.360748, -0.013720, -0.001189, -0.022836, -0.014677, -0.001191, -0.023474, -0.013709, 0.001130, -0.018748, -0.014664, 0.001129, -0.018972, 3.912023, 19.749554, 2.264726, 18.650792, 1.773808, 22.872992, 3.074332, 22.678835 
0.288600, 0.000000, 0.000000, 0.353600, -0.010512, 0.000912, 0.315095, 0.000000, 0.000000, 0.000000, -0.002899, -0.002899, 0.002671, 0.000000, 0.000000, 0.000000, -0.013993, -0.000024, -0.020585, 0.000000, 0.000000, 0.000000, 0.003304, 0.006870, -0.003287, 31.339061, -0.366528, 248.337114, -54.255091, -78.274381, 25.564145, 26.014793, 0.762121, 259.219445, -58.413518, -73.971154, -26.305007, 27.738258, -1.722567, 351.275520, -73.627874, -90.424075, 33.958603, 31.523931, 0.738202, 336.744602, -68.483038, -89.779985, -31.404918, -0.013607, -0.001006, -0.022232, -0.014391, -0.001009, -0.023037, -0.013596, 0.000894, -0.018415, -0.014379, 0.000893, -0.018879, 3.911731, 19.765570, 2.264708, 18.668397, 1.774198, 22.894193, 3.075808, 22.698715 
0.291100, 0.000000, 0.000000, 0.353600, -0.010547, 0.000912, 0.315044, 0.000000, 0.000000, 0.000000, -0.002890, -0.002890, 0.002688, 0.000000, 0.000000, 0.000000, -0.013795, -0.000059, -0.020210, 0.000000, 0.000000, 0.000000, 0.004120, 0.006359, -0.002626, 31.339061, -0.366528, 248.337114, -54.209815, -78.314951, 25.599560, 26.014793, 0.762121, 259.219445, -58.429349, -74.020487, -26.291820, 27.738258, -1.722567, 351.275520, -73.613752, -90.485326, 33.962910, 31.523931, 0.738202, 336.744602, -68.586091, -89.844663, -31.449596, -0.013487, -0.000842, -0.021643, -0.014113, -0.000845, -0.022571, -0.013477, 0.000674, -0.018087, -0.014102, 0.000673, -0.018744, 3.911556, 19.781132, 2.264568, 18.685735, 1.774745, 22.914765, 3.077031, 22.718435 
0.293600, 0.000000, 0.000000, 0.353600, -0.010581, 0.000912, 0.314994, 0.000000, 0.000000, 0.000000, -0.002879, -0.002879, 0.002703, 0.000000, 0.000000, 0.000000, -0.013598, -0.000094, -0.019824, 0.000000, 0.000000, 0.000000, 0.004737, 0.005865, -0.002019, 31.339061, -0.366528, 248.337114, -54.165455, -78.354188, 25.632262, 26.014793, 0.762121, 259.219445, -58.435184, -74.067537, -26.278318, 27.738258, -1.722567, 351.275520, -73.603457, -90.544873, 33.965270, 31.523931, 0.738202, 336.744602, -68.680136, -89.907673, -31.494558, -0.013362, -0.000695, -0.021063, -0.013842, -0.000697, -0.022081, -0.013353, 0.000469, -0.017762, -0.013833, 0.000466, -0.018571, 3.911486, 19.796259, 2.264337, 18.702762, 1.775426, 22.934743, 3.078038, 22.737948 
0.296100, 0.000000, 0.000000, 0.353600, -0.010615, 0.000912, 0.314945, 0.000000, 0.000000, 0.000000, -0.002866, -0.002866, 0.002717, 0.000000, 0.000000, 0.000000, -0.013401, -0.000130, -0.019425, 0.000000, 0.000000, 0.000000, 0.005186, 0.005388, -0.001460, 31.339061, -0.366528, 248.337114, -54.121536, -78.392026, 25.662430, 26.014793, 0.762121, 259.219445, -58.432412, -74.112384, -26.264544, 27.738258, -1.722567, 351.275520, -73.596393, -90.602709, 33.965948, 31.523931, 0.738202, 336.744602, -68.766181, -89.969025, -31.539591, -0.013232, -0.000562, -0.020492, -0.013578, -0.000565, -0.021570, -0.013223, 0.000276, -0.017438, -0.013569, 0.000274, -0.018366, 3.911511, 19.810965, 2.264042, 18.719441, 1.776227, 22.954154, 3.078859, 22.757212 
0.298600, 0.000000, 0.000000, 0.353600, -0.010648, 0.000911, 0.314897, 0.000000, 0.000000, 0.000000, -0.002853, -0.002853, 0.002730, 0.000000, 0.000000, 0.000000, -0.013203, -0.000166, -0.019017, 0.000000, 0.000000, 0.000000, 0.005499, 0.004927, -0.000947, 31.339061, -0.366528, 248.337114, -54.077696, -78.428408, 25.690228, 26.014793, 0.762121, 259.219445, -58.422219, -74.155096, -26.250525, 27.738258, -1.722567, 351.275520, -73.592054, -90.658827, 33.965183, 31.523931, 0.738202, 336.744602, -68.845076, -90.028728, -31.584495, -0.013096, -0.000444, -0.019927, -0.013319, -0.000447, -0.021041, -0.013088, 0.000097, -0.017113, -0.013311, 0.000094, -0.018131, 3.911625, 19.825263, 2.263704, 18.735744, 1.777131, 22.973024, 3.079521, 22.776195 
0.301100, 0.000000, 0.000000, 0.353600, -0.010681, 0.000911, 0.314850, 0.000000, 0.000000, 0.000000, -0.002839, -0.002839, 0.002742, 0.000000, 0.000000, 0.000000, -0.013027, -0.000207, -0.018664, 0.000000, 0.000000, 0.000000, 0.005769, 0.004420, -0.000963, 29.353908, -1.954001, 271.949639, -59.305018, -80.949424, 27.122735, 28.668007, 0.761910, 231.310987, -52.219459, -71.711442, -24.634661, 27.931957, -2.624852, 323.634714, -69.478604, -86.031158, 32.208862, 29.654215, 0.116763, 359.615884, -73.101714, -92.202239, -32.801650, -0.012917, -0.000489, -0.019393, -0.013145, -0.000492, -0.020566, -0.012910, 0.000060, -0.016874, -0.013137, 0.000057, -0.017949, 3.045005, 20.508251, 3.380250, 18.071299, 2.231210, 21.766274, 2.288206, 23.356457 
0.303600, 0.000000, 0.000000, 0.353600, -0.010713, 0.000910, 0.314803, 0.000000, 0.000000, 0.000000, -0.002824, -0.002824, 0.002752, 0.000000, 0.000000, 0.000000, -0.012883, -0.000255, -0.018389, 0.000000, 0.000000, 0.000000, 0.006047, 0.003854, -0.001622, 29.353908, -1.954001, 271.949639, -59.316610, -80.972740, 27.099040, 28.668007, 0.761910, 231.310987, -52.239226, -71.766076, -24.688613, 27.931957, -2.624852, 323.634714, -69.521917, -86.105896, 32.287314, 29.654215, 0.116763, 359.615884, -73.137911, -92.256360, -32.771269, -0.012693, -0.000735, -0.018899, -0.013080, -0.000739, -0.020170, -0.012687, 0.000196, -0.016744, -0.013073, 0.000193, -0.017848, 3.045452, 20.522580, 3.379705, 18.085673, 2.231574, 21.783697, 2.289024, 23.375626 
0.306100, 0.000000, 0.000000, 0.353600, -0.010745, 0.000909, 0.314758, 0.000000, 0.000000, 0.000000, -0.002809, -0.002809, 0.002761, 0.000000, 0.000000, 0.000000, -0.012743, -0.000306, -0.018100, 0.000000, 0.000000, 0.000000, 0.006256, 0.003311, -0.002225, 29.353908, -1.954001, 271.949639, -59.327203, -80.996481, 27.075327, 28.668007, 0.761910, 231.310987, -52.256701, -71.816433, -24.740717, 27.931957, -2.624852, 323.634714, -69.564333, -86.177132, 32.361829, 29.654215, 0.116763, 359.615884, -73.172427, -92.310394, -32.743234, -0.012480, -0.000966, -0.018406, -0.013012, -0.000970, -0.019759, -0.012475, 0.000314, -0.016598, -0.013006, 0.000311, -0.017720, 3.046092, 20.536043, 3.378987, 18.100215, 2.231436, 21.801562, 2.290075, 23.394060 
0.308600, 0.000000, 0.000000, 0.353600, -0.010777, 0.000909, 0.314713, 0.000000, 0.000000, 0.000000, -0.002793, -0.002793, 0.002769, 0.000000, 0.000000, 0.000000, -0.012607, -0.000357, -0.017798, 0.000000, 0.000000, 0.000000, 0.006408, 0.002792, -0.002776, 29.353908, -1.954001, 271.949639, -59.336710, -81.020329, 27.051616, 28.668007, 0.761910, 231.310987, -52.272056, -71.862982, -24.791029, 27.931957, -2.624852, 323.634714, -69.605655, -86.245103, 32.432662, 29.654215, 0.116763, 359.615884, -73.205363, -92.364166, -32.717330, -0.012277, -0.001183, -0.017913, -0.012941, -0.001186, -0.019335, -0.012273, 0.000417, -0.016435, -0.012936, 0.000414, -0.017568, 3.046882, 20.548754, 3.378161, 18.114803, 2.230899, 21.819691, 2.291304, 23.411868 
0.311100, 0.000000, 0.000000, 0.353600, -0.010808, 0.000908, 0.314669, 0.000000, 0.000000, 0.000000, -0.002777, -0.002777, 0.002775, 0.000000, 0.000000, 0.000000, -0.012474, -0.000409, -0.017482, 0.000000, 0.000000, 0.000000, 0.006514, 0.002296, -0.003277, 29.353908, -1.954001, 271.949639, -59.345055, -81.044014, 27.027930, 28.668007, 0.761910, 231.310987, -52.285437, -71.906115, -24.839585, 27.931957, -2.624852, 323.634714, -69.645713, -86.310007, 32.500026, 29.654215, 0.116763, 359.615884, -73.236795, -92.417521, -32.693371, -0.012083, -0.001385, -0.017420, -0.012868, -0.001389, -0.018899, -0.012080, 0.000505, -0.016256, -0.012863, 0.000502, -0.017393, 3.047788, 20.560803, 3.377276, 18.129336, 2.230049, 21.837938, 2.292668, 23.429138 
0.313600, 0.000000, 0.000000, 0.353600, -0.010839, 0.000907, 0.314626, 0.000000, 0.000000, 0.000000, -0.002760, -0.002760, 0.002780, 0.000000, 0.000000, 0.000000, -0.012344, -0.000463, -0.017154, 0.000000, 0.000000, 0.000000, 0.006584, 0.001822, -0.003729, 29.353908, -1.954001, 271.949639, -59.352229, -81.067298, 27.005601, 28.668007, 0.761910, 231.310987, -52.273249, -71.946840, -24.880453, 27.931957, -2.624852, 323.634714, -69.684434, -86.372048, 32.564945, 29.654215, 0.116763, 359.615884, -73.266933, -92.470496, -32.672503, -0.011899, -0.001574, -0.016926, -0.012792, -0.001578, -0.018452, -0.011896, 0.000578, -0.016061, -0.012788, 0.000575, -0.017198, 3.048784, 20.572262, 3.376373, 18.143735, 2.228958, 21.856183, 2.294134, 23.445939 
0.316100, 0.000000, 0.000000, 0.353600, -0.010870, 0.000905, 0.314583, 0.000000, 0.000000, 0.000000, -0.002744, -0.002744, 0.002784, 0.000000, 0.000000, 0.000000, -0.012214, -0.000518, -0.016816, 0.000000, 0.000000, 0.000000, 0.006637, 0.001368, -0.004131, 29.353908, -1.954001, 271.949639, -59.358408, -81.090050, 26.986817, 28.668007, 0.761910, 231.310987, -52.190300, -71.986856, -24.902725, 27.931957, -2.624852, 323.634714, -69.721992, -86.431513, 32.627806, 29.654215, 0.116763, 359.615884, -73.296474, -92.523441, -32.652642, -0.011720, -0.001749, -0.016431, -0.012710, -0.001753, -0.018000, -0.011718, 0.000635, -0.015851, -0.012707, 0.000633, -0.016987, 3.049851, 20.583190, 3.375483, 18.157935, 2.227687, 21.874327, 2.295671, 23.462327 
0.318600, 0.000000, 0.000000, 0.353600, -0.010900, 0.000904, 0.314541, 0.000000, 0.000000, 0.000000, -0.002727, -0.002727, 0.002787, 0.000000, 0.000000, 0.000000, -0.012082, -0.000575, -0.016471, 0.000000, 0.000000, 0.000000, 0.006681, 0.000932, -0.004484, 29.353908, -1.954001, 271.949639, -59.363452, -81.112135, 26.968324, 28.668007, 0.761910, 231.310987, -52.105816, -72.024545, -24.923313, 27.931957, -2.624852, 323.634714, -69.758166, -86.488454, 32.686858, 29.654215, 0.116763, 359.615884, -73.325233, -92.575859, -32.632343, -0.011546, -0.001912, -0.015936, -0.012621, -0.001916, -0.017542, -0.011544, 0.000677, -0.015628, -0.012618, 0.000674, -0.016764, 3.050972, 20.593635, 3.374627, 18.171892, 2.226283, 21.892292, 2.297253, 23.478351 
0.321100, 0.000000, 0.000000, 0.353600, -0.010930, 0.000902, 0.314501, 0.000000, 0.000000, 0.000000, -0.002710, -0.002710, 0.002789, 0.000000, 0.000000, 0.000000, -0.011949, -0.000634, -0.016118, 0.000000, 0.000000, 0.000000, 0.006718, 0.000514, -0.004789, 29.353908, -1.954001, 271.949639, -59.367329, -81.133380, 26.950643, 28.668007, 0.761910, 231.310987, -52.020807, -72.060107, -24.941900, 27.931957, -2.624852, 323.634714, -69.792874, -86.542956, 32.743286, 29.654215, 0.116763, 359.615884, -73.353247, -92.627677, -32.615525, -0.011375, -0.002063, -0.015441, -0.012524, -0.002067, -0.017081, -0.011374, 0.000703, -0.015391, -0.012522, 0.000700, -0.016529, 3.052136, 20.603634, 3.373821, 18.185568, 2.224788, 21.910013, 2.298855, 23.494049 
0.323600, 0.000000, 0.000000, 0.353600, -0.010960, 0.000901, 0.314461, 0.000000, 0.000000, 0.000000, -0.002693, -0.002693, 0.002790, 0.000000, 0.000000, 0.000000, -0.011808, -0.000710, -0.015793, 0.000000, 0.000000, 0.000000, 0.007546, 0.000663, -0.005906, 27.989914, -2.439119, 294.854964, -64.711462, -84.153718, 28.627289, 24.880323, 0.380626, 203.930502, -47.193097, -63.531272, -22.131662, 31.677191, -2.798203, 296.280591, -63.291055, -85.309560, 31.046623, 30.996875, 1.028730, 383.013024, -77.722756, -97.966123, -34.846541, -0.011100, -0.002473, -0.015044, -0.012517, -0.002477, -0.016916, -0.011099, 0.000940, -0.014966, -0.012515, 0.000937, -0.016220, 2.353318, 21.409151, 2.875444, 15.948069, 3.559211, 21.573924, 2.303761, 24.894680 
0.326100, 0.000000, 0.000000, 0.353600, -0.010989, 0.000899, 0.314422, 0.000000, 0.000000, 0.000000, -0.002670, -0.002670, 0.002794, 0.000000, 0.000000, 0.000000, -0.011650, -0.000824, -0.015556, 0.000000, 0.000000, 0.000000, 0.010574, 0.002342, -0.009363, 27.989914, -2.439119, 294.854964, -64.722918, -84.167771, 28.546896, 24.880323, 0.380626, 203.930502, -47.245101, -63.636168, -22.250492, 31.677191, -2.798203, 296.280591, -63.295606, -85.350510, 31.163460, 30.996875, 1.028730, 383.013024, -77.680475, -97.977894, -34.741736, -0.010530, -0.003621, -0.014917, -0.012776, -0.003628, -0.017577, -0.010526, 0.001791, -0.014045, -0.012769, 0.001787, -0.015726, 2.354822, 21.418789, 2.874607, 15.960850, 3.557696, 21.589621, 2.306867, 24.909451 
0.328600, 0.000000, 0.000000, 0.353600, -0.011018, 0.000897, 0.314383, 0.000000, 0.000000, 0.000000, -0.002640, -0.002640, 0.002802, 0.000000, 0.000000, 0.000000, -0.011495, -0.000937, -0.015315, 0.000000, 0.000000, 0.000000, 0.013291, 0.003864, -0.012490, 28.808796, -1.271735, 269.535406, -59.246737, -80.220502, 26.465289, 26.018322, 1.144298, 230.607458, -52.502542, -69.690080, -24.792818, 29.792138, -2.583825, 317.825276, -67.911503, -87.456850, 32.928709, 29.750816, 0.141812, 358.831249, -73.072194, -92.637886, -32.283241, -0.010001, -0.004669, -0.014778, -0.012997, -0.004677, -0.018148, -0.009994, 0.002552, -0.013187, -0.012986, 0.002547, -0.015250, 2.958174, 20.377371, 2.721464, 17.545393, 2.769404, 22.147356, 2.343156, 23.523744 
0.331100, 0.000000, 0.000000, 0.353600, -0.011047, 0.000894, 0.314345, 0.000000, 0.000000, 0.000000, -0.002607, -0.002607, 0.002812, 0.000000, 0.000000, 0.000000, -0.011369, -0.001014, -0.015135, 0.000000, 0.000000, 0.000000, 0.013518, 0.004197, -0.013080, 28.808796, -1.271735, 269.535406, -59.318232, -80.258138, 26.426147, 26.018322, 1.144298, 230.607458, -52.430589, -69.738998, -24.849299, 29.792138, -2.583825, 317.825276, -67.855269, -87.500061, 33.025569, 29.750816, 0.141812, 358.831249, -73.073154, -92.686110, -32.206792, -0.009805, -0.004923, -0.014653, -0.012942, -0.004930, -0.018112, -0.009798, 0.002639, -0.012899, -0.012931, 0.002635, -0.014990, 2.959655, 20.385394, 2.720376, 17.561578, 2.767862, 22.163402, 2.348256, 23.535365 
0.333600, 0.000000, 0.000000, 0.353600, -0.011075, 0.000892, 0.314307, 0.000000, 0.000000, 0.000000, -0.002573, -0.002573, 0.002823, 0.000000, 0.000000, 0.000000, -0.011239, -0.001095, -0.014948, 0.000000, 0.000000, 0.000000, 0.013645, 0.004481, -0.013579, 28.808796, -1.271735, 269.535406, -59.378698, -80.294541, 26.381910, 26.018322, 1.144298, 230.607458, -52.367714, -69.786588, -24.910102, 29.792138, -2.583825, 317.825276, -67.804214, -87.542291, 33.123647, 29.750816, 0.141812, 358.831249, -73.074423, -92.733222, -32.129025, -0.009616, -0.005153, -0.014519, -0.012873, -0.005161, -0.018043, -0.009608, 0.002698, -0.012626, -0.012861, 0.002694, -0.014730, 2.960938, 20.393668, 2.719462, 17.577492, 2.766525, 22.178857, 2.353333, 23.547148 
0.336100, 0.000000, 0.000000, 0.353600, -0.011103, 0.000889, 0.314270, 0.000000, 0.000000, 0.000000, -0.002539, -0.002539, 0.002834, 0.000000, 0.000000, 0.000000, -0.011106, -0.001180, -0.014755, 0.000000, 0.000000, 0.000000, 0.013674, 0.004718, -0.013987, 28.808796, -1.271735, 269.535406, -59.429422, -80.329816, 26.333388, 26.018322, 1.144298, 230.607458, -52.313169, -69.832766, -24.974510, 29.792138, -2.583825, 317.825276, -67.757336, -87.583546, 33.221974, 29.750816, 0.141812, 358.831249, -73.076041, -92.779297, -32.050814, -0.009434, -0.005361, -0.014376, -0.012789, -0.005368, -0.017942, -0.009425, 0.002728, -0.012367, -0.012776, 0.002724, -0.014470, 2.962055, 20.402125, 2.718704, 17.593138, 2.765373, 22.193764, 2.358395, 23.559029 
